All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename : undef
SeqY filename : undef
SeqX name : undef
SeqY name : undef
SeqX length : 1130445958
SeqY length : 1679205391
Min.fragment.length : undef
Min.Identity : undef
Tot Hits (seeds) : undef
Tot Hits (seeds) used: undef
Total fragments : undef
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,1028426170,1539615939,1028426234,1539616003,f,0,64,51,51,80.00,80.00,0,0
Frag,1006160440,1658984810,1006160504,1658984874,f,0,64,51,51,80.00,80.00,0,0
Frag,1014405572,1658984810,1014405636,1658984874,f,0,64,51,51,80.00,80.00,0,0
Frag,1025940926,1658984810,1025940990,1658984874,f,0,64,51,51,80.00,80.00,0,0
Frag,1026876123,1658984810,1026876187,1658984874,f,0,64,51,51,80.00,80.00,0,0
Frag,1044697063,1675747505,1044697159,1675747601,f,0,96,76,76,80.00,80.00,0,0
Frag,1033250825,1658984810,1033250889,1658984874,f,0,64,51,51,80.00,80.00,0,0
Frag,1034456385,1658984810,1034456449,1658984874,f,0,64,51,51,80.00,80.00,0,0
Frag,996433618,1658984862,996433682,1658984798,r,0,64,51,51,80.00,80.00,0,0
Frag,1026897711,1632861164,1026897775,1632861100,r,0,64,51,51,80.00,80.00,0,0
Frag,1017618739,1658984862,1017618803,1658984798,r,0,64,51,51,80.00,80.00,0,0
Frag,1033397535,1644317096,1033397695,1644316936,r,0,160,128,128,80.00,80.00,0,0
Frag,1023732631,1658984862,1023732695,1658984798,r,0,64,51,51,80.00,80.00,0,0
Frag,1040839076,1658984862,1040839140,1658984798,r,0,64,51,51,80.00,80.00,0,0
Frag,1044609613,1593741181,1044609741,1593741053,r,0,128,102,102,80.00,80.00,0,0
Frag,984776537,1519761824,984776665,1519761696,r,0,128,102,102,80.00,80.00,0,0
Frag,993856875,1519761824,993856939,1519761760,r,0,64,51,51,80.00,80.00,0,0
Frag,1006647935,1519761824,1006648063,1519761696,r,0,128,102,102,80.00,80.00,0,0
Frag,1028426170,1539601761,1028426234,1539601697,r,0,64,51,51,80.00,80.00,0,0
Frag,1028427478,1539633667,1028427702,1539633443,r,0,224,179,179,80.00,80.00,0,0
Frag,990652180,1465359385,990652340,1465359225,r,0,160,128,128,80.00,80.00,0,0
Frag,1006160388,1465793361,1006160484,1465793265,r,0,96,76,76,80.00,80.00,0,0
Frag,1033397467,1444939469,1033397691,1444939245,r,0,224,179,179,80.00,80.00,0,0
Frag,1019940369,1458833492,1019940593,1458833268,r,0,224,179,179,80.00,80.00,0,0
Frag,1001973667,1476995925,1001973859,1476995733,r,0,192,153,153,80.00,80.00,0,0
Frag,1007306855,1472150368,1007307207,1472150016,r,0,352,281,281,80.00,80.00,0,0
Frag,1007314848,1472150272,1007315104,1472150016,r,0,256,204,204,80.00,80.00,0,0
Frag,1007306855,1472229771,1007307207,1472229419,r,0,352,281,281,80.00,80.00,0,0
Frag,1007314976,1472229547,1007315104,1472229419,r,0,128,102,102,80.00,80.00,0,0
Frag,1014405520,1465793361,1014405616,1465793265,r,0,96,76,76,80.00,80.00,0,0
Frag,1006655553,1476995925,1006655745,1476995733,r,0,192,153,153,80.00,80.00,0,0
Frag,1025940874,1465793361,1025940970,1465793265,r,0,96,76,76,80.00,80.00,0,0
Frag,1026876071,1465793361,1026876167,1465793265,r,0,96,76,76,80.00,80.00,0,0
Frag,1033250773,1465793361,1033250869,1465793265,r,0,96,76,76,80.00,80.00,0,0
Frag,1034456333,1465793361,1034456429,1465793265,r,0,96,76,76,80.00,80.00,0,0
Frag,1028422753,1472150112,1028422849,1472150016,r,0,96,76,76,80.00,80.00,0,0
Frag,1028427459,1472203940,1028427715,1472203684,r,0,256,204,204,80.00,80.00,0,0
Frag,1028426170,1472216832,1028426234,1472216768,r,0,64,51,51,80.00,80.00,0,0
Frag,1028422753,1472229515,1028422849,1472229419,r,0,96,76,76,80.00,80.00,0,0
Frag,1012211287,1380757608,1012211383,1380757512,r,0,96,76,76,80.00,80.00,0,0
Frag,984776963,1321407997,984777091,1321407869,r,0,128,102,102,80.00,80.00,0,0
Frag,984777353,1321407613,984777481,1321407485,r,0,128,102,102,80.00,80.00,0,0
Frag,996433618,1310651424,996433746,1310651296,r,0,128,102,102,80.00,80.00,0,0
Frag,1006160388,1310703519,1006160484,1310703423,r,0,96,76,76,80.00,80.00,0,0
Frag,1006160388,1310719715,1006160484,1310719619,r,0,96,76,76,80.00,80.00,0,0
Frag,1006160388,1310735275,1006160484,1310735179,r,0,96,76,76,80.00,80.00,0,0
Frag,996433618,1323491099,996433746,1323490971,r,0,128,102,102,80.00,80.00,0,0
Frag,1014405520,1310703519,1014405616,1310703423,r,0,96,76,76,80.00,80.00,0,0
Frag,1014405520,1310719715,1014405616,1310719619,r,0,96,76,76,80.00,80.00,0,0
Frag,1014405520,1310735275,1014405616,1310735179,r,0,96,76,76,80.00,80.00,0,0
Frag,1006648330,1321408029,1006648490,1321407869,r,0,160,128,128,80.00,80.00,0,0
Frag,1006648811,1321407549,1006648875,1321407485,r,0,64,51,51,80.00,80.00,0,0
Frag,1017618739,1310651424,1017618835,1310651328,r,0,96,76,76,80.00,80.00,0,0
Frag,996433618,1332484602,996433682,1332484538,r,0,64,51,51,80.00,80.00,0,0
Frag,996433619,1333842150,996433747,1333842022,r,0,128,102,102,80.00,80.00,0,0
Frag,996433619,1333853797,996433747,1333853669,r,0,128,102,102,80.00,80.00,0,0
Frag,1023732631,1310651424,1023732759,1310651296,r,0,128,102,102,80.00,80.00,0,0
Frag,1025940874,1310703519,1025940970,1310703423,r,0,96,76,76,80.00,80.00,0,0
Frag,1025940874,1310719715,1025940970,1310719619,r,0,96,76,76,80.00,80.00,0,0
Frag,1025940874,1310735275,1025940970,1310735179,r,0,96,76,76,80.00,80.00,0,0
Frag,1026876071,1310703519,1026876167,1310703423,r,0,96,76,76,80.00,80.00,0,0
Frag,1026876071,1310719715,1026876167,1310719619,r,0,96,76,76,80.00,80.00,0,0
Frag,1026876071,1310735275,1026876167,1310735179,r,0,96,76,76,80.00,80.00,0,0
Frag,1018095478,1321407512,1018095574,1321407416,r,0,96,76,76,80.00,80.00,0,0
Frag,1018094997,1321407997,1018095125,1321407869,r,0,128,102,102,80.00,80.00,0,0
Frag,1017618742,1323491096,1017618838,1323491000,r,0,96,76,76,80.00,80.00,0,0
Frag,1033250773,1310703519,1033250869,1310703423,r,0,96,76,76,80.00,80.00,0,0
Frag,1033250773,1310719715,1033250869,1310719619,r,0,96,76,76,80.00,80.00,0,0
Frag,1033250773,1310735275,1033250869,1310735179,r,0,96,76,76,80.00,80.00,0,0
Frag,1034456333,1310703519,1034456429,1310703423,r,0,96,76,76,80.00,80.00,0,0
Frag,1034456333,1310719715,1034456429,1310719619,r,0,96,76,76,80.00,80.00,0,0
Frag,1034456333,1310735275,1034456429,1310735179,r,0,96,76,76,80.00,80.00,0,0
Frag,1023732631,1323491099,1023732759,1323490971,r,0,128,102,102,80.00,80.00,0,0
Frag,1017618739,1332484602,1017618803,1332484538,r,0,64,51,51,80.00,80.00,0,0
Frag,1017618740,1333842150,1017618836,1333842054,r,0,96,76,76,80.00,80.00,0,0
Frag,1017618740,1333853797,1017618836,1333853701,r,0,96,76,76,80.00,80.00,0,0
Frag,1040839076,1310651424,1040839204,1310651296,r,0,128,102,102,80.00,80.00,0,0
Frag,1023732631,1332484602,1023732695,1332484538,r,0,64,51,51,80.00,80.00,0,0
Frag,1046255568,1310703519,1046255664,1310703423,r,0,96,76,76,80.00,80.00,0,0
Frag,1046255568,1310719715,1046255664,1310719619,r,0,96,76,76,80.00,80.00,0,0
Frag,1046255568,1310735275,1046255664,1310735179,r,0,96,76,76,80.00,80.00,0,0
Frag,1023732632,1333842150,1023732760,1333842022,r,0,128,102,102,80.00,80.00,0,0
Frag,1023732632,1333853797,1023732760,1333853669,r,0,128,102,102,80.00,80.00,0,0
Frag,1047777677,1310651424,1047777805,1310651296,r,0,128,102,102,80.00,80.00,0,0
Frag,1040839076,1323491099,1040839204,1323490971,r,0,128,102,102,80.00,80.00,0,0
Frag,1047777677,1323491099,1047777805,1323490971,r,0,128,102,102,80.00,80.00,0,0
Frag,1040839076,1332484602,1040839140,1332484538,r,0,64,51,51,80.00,80.00,0,0
Frag,1040839077,1333842150,1040839205,1333842022,r,0,128,102,102,80.00,80.00,0,0
Frag,1040839077,1333853797,1040839205,1333853669,r,0,128,102,102,80.00,80.00,0,0
Frag,1047777677,1332484602,1047777741,1332484538,r,0,64,51,51,80.00,80.00,0,0
Frag,1047777679,1333842149,1047777807,1333842021,r,0,128,102,102,80.00,80.00,0,0
Frag,984776521,1282128241,984776713,1282128049,r,0,192,153,153,80.00,80.00,0,0
Frag,993856954,1282128145,993857082,1282128017,r,0,128,102,102,80.00,80.00,0,0
Frag,1001972775,1284963004,1001972839,1284962940,r,0,64,51,51,80.00,80.00,0,0
Frag,1001973114,1284962770,1001973178,1284962706,r,0,64,51,51,80.00,80.00,0,0
Frag,1001973286,1284962616,1001973382,1284962520,r,0,96,76,76,80.00,80.00,0,0
Frag,1001973477,1284962426,1001973605,1284962298,r,0,128,102,102,80.00,80.00,0,0
Frag,1006647919,1282128241,1006648143,1282128017,r,0,224,179,179,80.00,80.00,0,0
Frag,1006655169,1284962616,1006655329,1284962456,r,0,160,128,128,80.00,80.00,0,0
Frag,1018094684,1282128113,1018094748,1282128049,r,0,64,51,51,80.00,80.00,0,0
Frag,1018085507,1284962927,1018085571,1284962863,r,0,64,51,51,80.00,80.00,0,0
Frag,1007306855,1189903943,1007307207,1189903591,r,0,352,281,281,80.00,80.00,0,0
Frag,1007314816,1189903879,1007315104,1189903591,r,0,288,230,230,80.00,80.00,0,0
Frag,1007306855,1189937868,1007307207,1189937516,r,0,352,281,281,80.00,80.00,0,0
Frag,1007314944,1189937676,1007315104,1189937516,r,0,160,128,128,80.00,80.00,0,0
Frag,1028426170,1189838353,1028426234,1189838289,r,0,64,51,51,80.00,80.00,0,0
Frag,1028426170,1189899831,1028426234,1189899767,r,0,64,51,51,80.00,80.00,0,0
Frag,1028422753,1189903687,1028422849,1189903591,r,0,96,76,76,80.00,80.00,0,0
Frag,1028427710,1189913694,1028427870,1189913534,r,0,160,128,128,80.00,80.00,0,0
Frag,1028426170,1189929348,1028426266,1189929252,r,0,96,76,76,80.00,80.00,0,0
Frag,1028422753,1189937612,1028422849,1189937516,r,0,96,76,76,80.00,80.00,0,0
Frag,1028426170,1189939030,1028426266,1189938934,r,0,96,76,76,80.00,80.00,0,0
Frag,1028427459,1189944188,1028427715,1189943932,r,0,256,204,204,80.00,80.00,0,0
Frag,996544200,1110793789,996544328,1110793661,r,0,128,102,102,80.00,80.00,0,0
Frag,984776546,1133407158,984776706,1133406998,r,0,160,128,128,80.00,80.00,0,0
Frag,993856947,1133407094,993857043,1133406998,r,0,96,76,76,80.00,80.00,0,0
Frag,1006647944,1133407158,1006648104,1133406998,r,0,160,128,128,80.00,80.00,0,0
Frag,1018094677,1133407062,1018094741,1133406998,r,0,64,51,51,80.00,80.00,0,0
Frag,984777097,1035575270,984777385,1035574982,r,0,288,230,230,80.00,80.00,0,0
Frag,984776931,1035575437,984777091,1035575277,r,0,160,128,128,80.00,80.00,0,0
Frag,1001973667,1032002051,1001973859,1032001859,r,0,192,153,153,80.00,80.00,0,0
Frag,1006655553,1032002051,1006655745,1032001859,r,0,192,153,153,80.00,80.00,0,0
Frag,1006648362,1035575405,1006648618,1035575149,r,0,256,204,204,80.00,80.00,0,0
Frag,1018094965,1035575437,1018095253,1035575149,r,0,288,230,230,80.00,80.00,0,0
Frag,984776546,1014266240,984776706,1014266080,r,0,160,128,128,80.00,80.00,0,0
Frag,993856947,1014266176,993857043,1014266080,r,0,96,76,76,80.00,80.00,0,0
Frag,1006647944,1014266240,1006648104,1014266080,r,0,160,128,128,80.00,80.00,0,0
Frag,1000199524,1020890758,1000199620,1020890662,r,0,96,76,76,80.00,80.00,0,0
Frag,1001973667,916848033,1001973859,916847841,r,0,192,153,153,80.00,80.00,0,0
Frag,1006655553,916848033,1006655745,916847841,r,0,192,153,153,80.00,80.00,0,0
Frag,984776546,951682289,984776706,951682129,r,0,160,128,128,80.00,80.00,0,0
Frag,993856947,951682225,993857043,951682129,r,0,96,76,76,80.00,80.00,0,0
Frag,1006647944,951682289,1006648104,951682129,r,0,160,128,128,80.00,80.00,0,0
Frag,984776768,829907730,984776896,829907602,r,0,128,102,102,80.00,80.00,0,0
Frag,984777353,829907397,984777481,829907269,r,0,128,102,102,80.00,80.00,0,0
Frag,1006648166,829907730,1006648262,829907634,r,0,96,76,76,80.00,80.00,0,0
Frag,1006648811,829907333,1006648875,829907269,r,0,64,51,51,80.00,80.00,0,0
Frag,1018095478,829907296,1018095574,829907200,r,0,96,76,76,80.00,80.00,0,0
Frag,1035780674,826785598,1035780770,826785502,r,0,96,76,76,80.00,80.00,0,0
Frag,1001973667,729482861,1001973827,729482701,r,0,160,128,128,80.00,80.00,0,0
Frag,984776546,665488571,984776706,665488411,r,0,160,128,128,80.00,80.00,0,0
Frag,993856947,665488507,993857043,665488411,r,0,96,76,76,80.00,80.00,0,0
Frag,1006647944,665488571,1006648104,665488411,r,0,160,128,128,80.00,80.00,0,0
Frag,1005308736,584067747,1005308896,584067587,r,0,160,128,128,80.00,80.00,0,0
Frag,984776546,621510480,984776706,621510320,r,0,160,128,128,80.00,80.00,0,0
Frag,984777097,621509949,984777385,621509661,r,0,288,230,230,80.00,80.00,0,0
Frag,984776931,621510116,984777091,621509956,r,0,160,128,128,80.00,80.00,0,0
Frag,984777353,621509694,984777481,621509566,r,0,128,102,102,80.00,80.00,0,0
Frag,993856947,621510416,993857075,621510288,r,0,128,102,102,80.00,80.00,0,0
Frag,1006647944,621510480,1006648136,621510288,r,0,192,153,153,80.00,80.00,0,0
Frag,1006648811,621509630,1006648875,621509566,r,0,64,51,51,80.00,80.00,0,0
Frag,1006648362,621510084,1006648618,621509828,r,0,256,204,204,80.00,80.00,0,0
Frag,1018094677,621510384,1018094741,621510320,r,0,64,51,51,80.00,80.00,0,0
Frag,1018095478,621509593,1018095542,621509529,r,0,64,51,51,80.00,80.00,0,0
Frag,1021638940,529680806,1021639164,529680582,r,0,224,179,179,80.00,80.00,0,0
Frag,1021635613,473332361,1021635741,473332233,r,0,128,102,102,80.00,80.00,0,0
Frag,984776546,377167051,984776706,377166891,r,0,160,128,128,80.00,80.00,0,0
Frag,993856947,377166987,993857043,377166891,r,0,96,76,76,80.00,80.00,0,0
Frag,996547159,378004758,996547351,378004566,r,0,192,153,153,80.00,80.00,0,0
Frag,996544209,378024183,996544337,378024055,r,0,128,102,102,80.00,80.00,0,0
Frag,1006647944,377167051,1006648104,377166891,r,0,160,128,128,80.00,80.00,0,0
Frag,984776546,314671770,984776706,314671610,r,0,160,128,128,80.00,80.00,0,0
Frag,996433618,309943658,996433682,309943594,r,0,64,51,51,80.00,80.00,0,0
Frag,993856947,314671706,993857043,314671610,r,0,96,76,76,80.00,80.00,0,0
Frag,1006647944,314671770,1006648104,314671610,r,0,160,128,128,80.00,80.00,0,0
Frag,1017618739,309943658,1017618803,309943594,r,0,64,51,51,80.00,80.00,0,0
Frag,1018094677,314671674,1018094741,314671610,r,0,64,51,51,80.00,80.00,0,0
Frag,1023732631,309943658,1023732695,309943594,r,0,64,51,51,80.00,80.00,0,0
Frag,1040839076,309943658,1040839140,309943594,r,0,64,51,51,80.00,80.00,0,0
Frag,1047777677,309943658,1047777741,309943594,r,0,64,51,51,80.00,80.00,0,0
Frag,1009569112,356746190,1009569240,356746062,r,0,128,102,102,80.00,80.00,0,0
Frag,1021638940,359682630,1021639164,359682406,r,0,224,179,179,80.00,80.00,0,0
Frag,984776546,208792854,984776706,208792694,r,0,160,128,128,80.00,80.00,0,0
Frag,993856947,208792790,993857043,208792694,r,0,96,76,76,80.00,80.00,0,0
Frag,1006647944,208792854,1006648104,208792694,r,0,160,128,128,80.00,80.00,0,0
Frag,1033397467,66258383,1033397691,66258159,r,0,224,179,179,80.00,80.00,0,0
Frag,984776546,351633,984776706,351473,r,0,160,128,128,80.00,80.00,0,0
Frag,993856947,351569,993857043,351473,r,0,96,76,76,80.00,80.00,0,0
Frag,1006647944,351633,1006648104,351473,r,0,160,128,128,80.00,80.00,0,0
Frag,984776521,31109645,984776713,31109453,r,0,192,153,153,80.00,80.00,0,0
Frag,1018094677,351537,1018094741,351473,r,0,64,51,51,80.00,80.00,0,0
Frag,993856954,31109549,993857082,31109421,r,0,128,102,102,80.00,80.00,0,0
Frag,996433618,31911244,996433682,31911180,r,0,64,51,51,80.00,80.00,0,0
Frag,1006647919,31109645,1006648143,31109421,r,0,224,179,179,80.00,80.00,0,0
Frag,1018094684,31109517,1018094748,31109453,r,0,64,51,51,80.00,80.00,0,0
Frag,1017618739,31911244,1017618803,31911180,r,0,64,51,51,80.00,80.00,0,0
Frag,1023732631,31911244,1023732695,31911180,r,0,64,51,51,80.00,80.00,0,0
Frag,1040839076,31911244,1040839140,31911180,r,0,64,51,51,80.00,80.00,0,0
Frag,1053472510,31911172,1053472574,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1061083887,31911172,1061083951,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1062806270,31911172,1062806334,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1068136268,31911172,1068136332,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1076748218,31911172,1076748282,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1077648346,31911172,1077648410,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393902,54472796,1102393998,54472892,f,0,96,76,76,80.00,80.00,0,0
Frag,1090640998,31911172,1090641062,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1091776685,31911172,1091776749,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1094581705,31911172,1094581769,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1099764242,31911172,1099764306,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1104082720,31911172,1104082784,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1106497981,31911172,1106498045,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393917,27689092,1102393981,27689156,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393953,13141897,1102394017,13141961,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393918,195973975,1102394014,195974071,f,0,96,76,76,80.00,80.00,0,0
Frag,1114497817,196585699,1114497977,196585859,f,0,160,128,128,80.00,80.00,0,0
Frag,1102393920,180198388,1102393984,180198452,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393921,174809533,1102393985,174809597,f,0,64,51,51,80.00,80.00,0,0
Frag,1114497866,172164257,1114497930,172164321,f,0,64,51,51,80.00,80.00,0,0
Frag,1114497807,170771118,1114497935,170771246,f,0,128,102,102,80.00,80.00,0,0
Frag,1102393885,212083751,1102394013,212083879,f,0,128,102,102,80.00,80.00,0,0
Frag,1053472510,309943586,1053472574,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1061083887,309943586,1061083951,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1062806270,309943586,1062806334,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1068136268,309943586,1068136332,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1076748218,309943586,1076748282,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1077648346,309943586,1077648410,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393918,326483630,1102393982,326483694,f,0,64,51,51,80.00,80.00,0,0
Frag,1090640998,309943586,1090641062,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1091776685,309943586,1091776749,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1094581705,309943586,1094581769,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1099764242,309943586,1099764306,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1104082720,309943586,1104082784,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1106497981,309943586,1106498045,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393872,297339153,1102393968,297339249,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393878,290901149,1102394006,290901277,f,0,128,102,102,80.00,80.00,0,0
Frag,1114497866,299355217,1114497962,299355313,f,0,96,76,76,80.00,80.00,0,0
Frag,1114497866,388243052,1114497962,388243148,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393915,356064045,1102394011,356064141,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393902,347261947,1102393966,347262011,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393949,342726538,1102394013,342726602,f,0,64,51,51,80.00,80.00,0,0
Frag,1088429484,445766722,1088429644,445766882,f,0,160,128,128,80.00,80.00,0,0
Frag,1102393873,437311068,1102394001,437311196,f,0,128,102,102,80.00,80.00,0,0
Frag,1102393917,518679484,1102393981,518679548,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393952,511277554,1102394016,511277618,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393892,480143140,1102394020,480143268,f,0,128,102,102,80.00,80.00,0,0
Frag,1102393885,539730089,1102393981,539730185,f,0,96,76,76,80.00,80.00,0,0
Frag,1114497848,648493177,1114497944,648493273,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393889,630922950,1102393985,630923046,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393920,618895923,1102393984,618895987,f,0,64,51,51,80.00,80.00,0,0
Frag,1070502736,658109243,1070502864,658109371,f,0,128,102,102,80.00,80.00,0,0
Frag,1102393949,688998803,1102394013,688998867,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393885,686515454,1102393981,686515550,f,0,96,76,76,80.00,80.00,0,0
Frag,1081347064,658109243,1081347192,658109371,f,0,128,102,102,80.00,80.00,0,0
Frag,1081651073,657865086,1081651169,657865182,f,0,96,76,76,80.00,80.00,0,0
Frag,1114497915,687468312,1114497979,687468376,f,0,64,51,51,80.00,80.00,0,0
Frag,1093989268,658109243,1093989396,658109371,f,0,128,102,102,80.00,80.00,0,0
Frag,1114497807,672232786,1114497935,672232914,f,0,128,102,102,80.00,80.00,0,0
Frag,1114497866,669355624,1114497930,669355688,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393952,656381199,1102394048,656381295,f,0,96,76,76,80.00,80.00,0,0
Frag,1107113864,658109243,1107113992,658109371,f,0,128,102,102,80.00,80.00,0,0
Frag,1109352740,658109243,1109352836,658109339,f,0,96,76,76,80.00,80.00,0,0
Frag,1113731827,658109243,1113731955,658109371,f,0,128,102,102,80.00,80.00,0,0
Frag,1094160326,772335345,1094160422,772335441,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393885,770625435,1102393981,770625531,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393916,749590856,1102394012,749590952,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393916,747310309,1102393980,747310373,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393873,743541636,1102394033,743541796,f,0,160,128,128,80.00,80.00,0,0
Frag,1102393904,741210117,1102393968,741210181,f,0,64,51,51,80.00,80.00,0,0
Frag,1090928304,729482697,1090928464,729482857,f,0,160,128,128,80.00,80.00,0,0
Frag,1102393921,738059646,1102393985,738059710,f,0,64,51,51,80.00,80.00,0,0
Frag,1114497866,734209088,1114497930,734209152,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393918,850047139,1102394014,850047235,f,0,96,76,76,80.00,80.00,0,0
Frag,1114497817,850853493,1114497977,850853653,f,0,160,128,128,80.00,80.00,0,0
Frag,1102393871,825045568,1102394031,825045728,f,0,160,128,128,80.00,80.00,0,0
Frag,1114497881,826097362,1114497977,826097458,f,0,96,76,76,80.00,80.00,0,0
Frag,1090928304,916847869,1090928464,916848029,f,0,160,128,128,80.00,80.00,0,0
Frag,1102393952,891910955,1102394016,891911019,f,0,64,51,51,80.00,80.00,0,0
Frag,1114497920,895012094,1114497984,895012158,f,0,64,51,51,80.00,80.00,0,0
Frag,1114497839,889112746,1114497967,889112874,f,0,128,102,102,80.00,80.00,0,0
Frag,1102393917,872222177,1102393981,872222241,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393917,863548664,1102394013,863548760,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393878,969171989,1102394006,969172117,f,0,128,102,102,80.00,80.00,0,0
Frag,1086207881,1042866163,1086207977,1042866259,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393888,1047488122,1102393984,1047488218,f,0,96,76,76,80.00,80.00,0,0
Frag,1090928304,1032001887,1090928464,1032002047,f,0,160,128,128,80.00,80.00,0,0
Frag,1102393885,1037540918,1102393981,1037541014,f,0,96,76,76,80.00,80.00,0,0
Frag,1114497839,1047143245,1114497935,1047143341,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393873,1011346137,1102393969,1011346233,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393877,999324288,1102394005,999324416,f,0,128,102,102,80.00,80.00,0,0
Frag,1059690002,1066342667,1059690066,1066342731,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393917,1104222338,1102394013,1104222434,f,0,96,76,76,80.00,80.00,0,0
Frag,1102393902,1147845171,1102394030,1147845299,f,0,128,102,102,80.00,80.00,0,0
Frag,1102393921,1142929846,1102393985,1142929910,f,0,64,51,51,80.00,80.00,0,0
Frag,1102393871,1132299312,1102393935,1132299376,f,0,64,51,51,80.00,80.00,0,0
Frag,1060370039,1191154738,1060370167,1191154866,f,0,128,102,102,80.00,80.00,0,0
Frag,1060374818,1191158824,1060375234,1191159240,f,0,416,332,332,80.00,80.00,0,0
Frag,1060376441,1191154738,1060376569,1191154866,f,0,128,102,102,80.00,80.00,0,0
Frag,1060368584,1189943956,1060368744,1189944116,f,0,160,128,128,80.00,80.00,0,0
Frag,1060374818,1189943780,1060375234,1189944196,f,0,416,332,332,80.00,80.00,0,0
Frag,1060370039,1189938961,1060370231,1189939153,f,0,192,153,153,80.00,80.00,0,0
Frag,1060373435,1189937517,1060373787,1189937869,f,0,352,281,281,80.00,80.00,0,0
Frag,1060376441,1189938961,1060376633,1189939153,f,0,192,153,153,80.00,80.00,0,0
Frag,1060370007,1189929247,1060370231,1189929471,f,0,224,179,179,80.00,80.00,0,0
Frag,1060376409,1189929247,1060376633,1189929471,f,0,224,179,179,80.00,80.00,0,0
Frag,1060368400,1189913529,1060368560,1189913689,f,0,160,128,128,80.00,80.00,0,0
Frag,1060374809,1189913529,1060375225,1189913945,f,0,416,332,332,80.00,80.00,0,0
Frag,1060373434,1189903591,1060373786,1189903943,f,0,352,281,281,80.00,80.00,0,0
Frag,1060370006,1189899729,1060370230,1189899953,f,0,224,179,179,80.00,80.00,0,0
Frag,1060374818,1189902383,1060375234,1189902799,f,0,416,332,332,80.00,80.00,0,0
Frag,1060376408,1189899729,1060376632,1189899953,f,0,224,179,179,80.00,80.00,0,0
Frag,1060370007,1189838252,1060370167,1189838412,f,0,160,128,128,80.00,80.00,0,0
Frag,1060376409,1189838252,1060376569,1189838412,f,0,160,128,128,80.00,80.00,0,0
Frag,1070502584,1191158824,1070503000,1191159240,f,0,416,332,332,80.00,80.00,0,0
Frag,1070504191,1191154738,1070504319,1191154866,f,0,128,102,102,80.00,80.00,0,0
Frag,1070502584,1189943780,1070503000,1189944196,f,0,416,332,332,80.00,80.00,0,0
Frag,1070504191,1189938961,1070504319,1189939089,f,0,128,102,102,80.00,80.00,0,0
Frag,1070504159,1189929247,1070504319,1189929407,f,0,160,128,128,80.00,80.00,0,0
