All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename : undef
SeqY filename : undef
SeqX name : undef
SeqY name : undef
SeqX length : 1130445958
SeqY length : 1679205391
Min.fragment.length : undef
Min.Identity : undef
Tot Hits (seeds) : undef
Tot Hits (seeds) used: undef
Total fragments : undef
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,711731854,653734219,711731918,653734283,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,602872096,661584560,602872160,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,601079506,661584560,601079570,f,0,64,51,51,80.00,80.00,0,0
Frag,682574663,621509540,682575111,621509988,f,0,448,358,358,80.00,80.00,0,0
Frag,682573843,621508716,682573907,621508780,f,0,64,51,51,80.00,80.00,0,0
Frag,698806101,621509723,698806197,621509819,f,0,96,76,76,80.00,80.00,0,0
Frag,711043136,621509693,711043200,621509757,f,0,64,51,51,80.00,80.00,0,0
Frag,711042969,621509525,711043033,621509589,f,0,64,51,51,80.00,80.00,0,0
Frag,711043240,621509796,711043432,621509988,f,0,192,153,153,80.00,80.00,0,0
Frag,661584496,718916763,661584560,718916827,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,718855323,661584560,718855387,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,714589283,661584560,714589347,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,711195078,661584560,711195142,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,711168830,661584560,711168894,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,708753385,661584560,708753449,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,705403720,661584560,705403784,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,703140024,661584560,703140088,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,701816998,661584561,701817062,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,684152043,661584561,684152107,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,683589270,661584561,683589334,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,682471748,661584561,682471812,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,681087837,661584561,681087901,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,679479206,661584561,679479270,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,674357866,661584561,674357930,f,0,64,51,51,80.00,80.00,0,0
Frag,706692750,714086722,706692814,714086786,f,0,64,51,51,80.00,80.00,0,0
Frag,708402179,713635292,708402243,713635356,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,664249658,661584561,664249722,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,784534973,661584560,784535037,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,779056340,661584560,779056404,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,770698446,661584560,770698510,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,759985075,661584560,759985139,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,749939912,661584561,749939976,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,739097261,661584561,739097325,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,738542798,661584561,738542862,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,729482697,661584657,729482857,f,0,160,128,128,80.00,80.00,0,0
Frag,661584497,727411662,661584561,727411726,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,722111233,661584561,722111297,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,849794822,661584560,849794886,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,836075561,661584560,836075625,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,823864064,661584560,823864128,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,822906138,661584560,822906202,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,821113199,661584560,821113263,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,819588111,661584560,819588175,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,811830649,661584561,811830713,f,0,64,51,51,80.00,80.00,0,0
Frag,682575269,829907597,682575333,829907661,f,0,64,51,51,80.00,80.00,0,0
Frag,682573843,829904607,682573907,829904671,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,801190285,661584561,801190349,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,797672614,661584561,797672678,f,0,64,51,51,80.00,80.00,0,0
Frag,698806101,829907426,698806197,829907522,f,0,96,76,76,80.00,80.00,0,0
Frag,691578047,819433647,691578143,819433743,f,0,96,76,76,80.00,80.00,0,0
Frag,711042905,829907164,711043033,829907292,f,0,128,102,102,80.00,80.00,0,0
Frag,711043559,829907565,711043655,829907661,f,0,96,76,76,80.00,80.00,0,0
Frag,661584497,916847869,661584657,916848029,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,915548525,661584560,915548589,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,912997879,661584560,912997943,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,912133695,661584560,912133759,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,908283513,661584560,908283577,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,893535619,661584560,893535683,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,887586236,661584560,887586300,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,887139231,661584560,887139295,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,884290840,661584560,884290904,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,878620387,661584560,878620451,f,0,64,51,51,80.00,80.00,0,0
Frag,656223414,870870730,656223478,870870794,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,861404980,661584560,861405044,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,858544107,661584560,858544171,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,979312954,661584560,979313018,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,948756523,661584560,948756587,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,948390852,661584560,948390916,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,948097787,661584560,948097851,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,946010871,661584560,946010935,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,945964661,661584561,945964725,f,0,64,51,51,80.00,80.00,0,0
Frag,711044092,982077061,711044156,982077125,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,929521217,661584560,929521281,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,923928974,661584560,923929038,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,922742105,661584560,922742169,f,0,64,51,51,80.00,80.00,0,0
Frag,706220592,954945816,706220656,954945880,f,0,64,51,51,80.00,80.00,0,0
Frag,696544737,925271237,696544801,925271301,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1040347363,661584560,1040347427,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,1032001887,661584657,1032002047,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,1025881875,661584560,1025881939,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1025542033,661584560,1025542097,f,0,64,51,51,80.00,80.00,0,0
Frag,673717230,1035574765,673717774,1035575309,f,0,544,435,435,80.00,80.00,0,0
Frag,661584496,1022832196,661584560,1022832260,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1016539743,661584560,1016539807,f,0,64,51,51,80.00,80.00,0,0
Frag,682574567,1035574765,682575111,1035575309,f,0,544,435,435,80.00,80.00,0,0
Frag,698405335,1049469886,698405399,1049469950,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1011812104,661584560,1011812168,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1007787596,661584560,1007787660,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1001189161,661584560,1001189225,f,0,64,51,51,80.00,80.00,0,0
Frag,698806095,1035575038,698806255,1035575198,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,990874474,661584560,990874538,f,0,64,51,51,80.00,80.00,0,0
Frag,682308824,1007762389,682308920,1007762485,f,0,96,76,76,80.00,80.00,0,0
Frag,711043136,1035575014,711043200,1035575078,f,0,64,51,51,80.00,80.00,0,0
Frag,711043240,1035575117,711043432,1035575309,f,0,192,153,153,80.00,80.00,0,0
Frag,661584496,1114767954,661584560,1114768018,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1110592905,661584560,1110592969,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1107464119,661584560,1107464183,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1106563585,661584560,1106563649,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1106435704,661584560,1106435768,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1105147555,661584560,1105147619,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1104180657,661584560,1104180721,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1103542931,661584560,1103542995,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1102911270,661584560,1102911334,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1102292441,661584560,1102292505,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1101198407,661584560,1101198471,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1100826219,661584560,1100826283,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1092316173,661584560,1092316237,f,0,64,51,51,80.00,80.00,0,0
Frag,683257931,1110398125,683257995,1110398189,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1088285702,661584560,1088285766,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1085143119,661584560,1085143183,f,0,64,51,51,80.00,80.00,0,0
Frag,659915206,1076276240,659915270,1076276304,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1069326826,661584560,1069326890,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1063071016,661584560,1063071080,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1059133557,661584560,1059133621,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1055237954,661584560,1055238018,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1173301081,661584560,1173301145,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1173190460,661584560,1173190524,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1160886471,661584560,1160886535,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1158214466,661584560,1158214530,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1156539658,661584560,1156539722,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1155754746,661584560,1155754810,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1150426661,661584560,1150426725,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1145380795,661584560,1145380859,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1142704350,661584560,1142704414,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1140976111,661584560,1140976175,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1130298791,661584560,1130298855,f,0,64,51,51,80.00,80.00,0,0
Frag,688738758,1154695102,688738854,1154695198,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,1116452231,661584560,1116452295,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1238390694,661584560,1238390758,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1233417578,661584560,1233417642,f,0,64,51,51,80.00,80.00,0,0
Frag,668971874,1239098362,668972002,1239098490,f,0,128,102,102,80.00,80.00,0,0
Frag,661584496,1227806105,661584560,1227806169,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1221786075,661584560,1221786139,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1221272346,661584560,1221272410,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1217034285,661584560,1217034349,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1216544495,661584560,1216544559,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1210143191,661584560,1210143255,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1206042221,661584560,1206042285,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1198446378,661584560,1198446442,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1187416740,661584560,1187416804,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1299828800,661584560,1299828864,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1293933425,661584560,1293933489,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,1287305985,661584561,1287306049,f,0,64,51,51,80.00,80.00,0,0
Frag,661584720,1284962296,661585040,1284962616,f,0,320,256,256,80.00,80.00,0,0
Frag,661584496,1284962070,661584560,1284962134,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1284939970,661584560,1284940034,f,0,64,51,51,80.00,80.00,0,0
Frag,690881399,1310651320,690881495,1310651416,f,0,96,76,76,80.00,80.00,0,0
Frag,657452310,1271769066,657452374,1271769130,f,0,64,51,51,80.00,80.00,0,0
Frag,656400501,1270170975,656400565,1270171039,f,0,64,51,51,80.00,80.00,0,0
Frag,717536259,1310651320,717536355,1310651416,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,1253541837,661584560,1253541901,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1250849953,661584560,1250850017,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1246776971,661584560,1246777035,f,0,64,51,51,80.00,80.00,0,0
Frag,705603514,1284962261,705603642,1284962389,f,0,128,102,102,80.00,80.00,0,0
Frag,705603979,1284962707,705604043,1284962771,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1349587030,661584560,1349587094,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1342019431,661584560,1342019495,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1341879844,661584560,1341879908,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1329583813,661584560,1329583877,f,0,64,51,51,80.00,80.00,0,0
Frag,661584498,1327955811,661584562,1327955875,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1325121039,661584560,1325121103,f,0,64,51,51,80.00,80.00,0,0
Frag,661584499,1320646235,661584563,1320646299,f,0,64,51,51,80.00,80.00,0,0
Frag,690881399,1333853694,690881495,1333853790,f,0,96,76,76,80.00,80.00,0,0
Frag,690881399,1333842047,690881495,1333842143,f,0,96,76,76,80.00,80.00,0,0
Frag,690881431,1332484530,690881495,1332484594,f,0,64,51,51,80.00,80.00,0,0
Frag,690881399,1323490995,690881495,1323491091,f,0,96,76,76,80.00,80.00,0,0
Frag,717536259,1333853694,717536355,1333853790,f,0,96,76,76,80.00,80.00,0,0
Frag,717536259,1333842047,717536355,1333842143,f,0,96,76,76,80.00,80.00,0,0
Frag,717536291,1332484530,717536355,1332484594,f,0,64,51,51,80.00,80.00,0,0
Frag,711042905,1321407380,711043033,1321407508,f,0,128,102,102,80.00,80.00,0,0
Frag,668047719,1437610940,668047975,1437611196,f,0,256,204,204,80.00,80.00,0,0
Frag,661584496,1430024096,661584560,1430024160,f,0,64,51,51,80.00,80.00,0,0
Frag,669473820,1437610940,669474076,1437611196,f,0,256,204,204,80.00,80.00,0,0
Frag,661584496,1421155074,661584560,1421155138,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1416109113,661584560,1416109177,f,0,64,51,51,80.00,80.00,0,0
Frag,656395990,1406811619,656396054,1406811683,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1409597662,661584560,1409597726,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1409308795,661584560,1409308859,f,0,64,51,51,80.00,80.00,0,0
Frag,666919872,1408786147,666919936,1408786211,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1402152709,661584560,1402152773,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1401869520,661584560,1401869584,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1400564734,661584560,1400564798,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1396807414,661584560,1396807478,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1394562522,661584560,1394562586,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1393504470,661584560,1393504534,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1392308673,661584560,1392308737,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1392069785,661584560,1392069849,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1391546245,661584560,1391546309,f,0,64,51,51,80.00,80.00,0,0
Frag,661584499,1488568475,661584563,1488568539,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1482603206,661584560,1482603270,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1482462903,661584560,1482462967,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1480857979,661584560,1480858043,f,0,64,51,51,80.00,80.00,0,0
Frag,661584497,1476995761,661584657,1476995921,f,0,160,128,128,80.00,80.00,0,0
Frag,661584496,1476573187,661584560,1476573251,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1474324553,661584560,1474324617,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1469756842,661584560,1469756906,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1463567901,661584560,1463567965,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1462422384,661584560,1462422448,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1461782699,661584560,1461782763,f,0,64,51,51,80.00,80.00,0,0
Frag,692975885,1485371365,692975949,1485371429,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1449541824,661584560,1449541888,f,0,64,51,51,80.00,80.00,0,0
Frag,657624505,1568400064,657624569,1568400128,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1555605723,661584560,1555605787,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1552681153,661584560,1552681217,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1545486468,661584560,1545486532,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1542278665,661584560,1542278729,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1542250867,661584560,1542250931,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1537625733,661584560,1537625797,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1531488142,661584560,1531488206,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1521065469,661584560,1521065533,f,0,64,51,51,80.00,80.00,0,0
Frag,682575501,1519761693,682575597,1519761789,f,0,96,76,76,80.00,80.00,0,0
Frag,661584496,1649874123,661584560,1649874187,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1649819326,661584560,1649819390,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1649710899,661584560,1649710963,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1649523234,661584560,1649523298,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1645532673,661584560,1645532737,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1642864036,661584560,1642864100,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1637860079,661584560,1637860143,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1634963805,661584560,1634963869,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1628230487,661584560,1628230551,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1617622246,661584560,1617622310,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1616263562,661584560,1616263626,f,0,64,51,51,80.00,80.00,0,0
Frag,661584496,1600310030,661584560,1600310094,f,0,64,51,51,80.00,80.00,0,0
Frag,661584499,1599223188,661584563,1599223252,f,0,64,51,51,80.00,80.00,0,0
Frag,735914970,95613383,735915034,95613447,f,0,64,51,51,80.00,80.00,0,0
Frag,766166783,119911717,766166847,119911781,f,0,64,51,51,80.00,80.00,0,0
Frag,756601157,31911172,756601221,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,756601157,309943586,756601221,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,727882084,411898343,727882244,411898503,f,0,160,128,128,80.00,80.00,0,0
Frag,726426140,621509534,726426492,621509886,f,0,352,281,281,80.00,80.00,0,0
Frag,726426903,621510286,726426967,621510350,f,0,64,51,51,80.00,80.00,0,0
Frag,783604794,720269693,783604922,720269821,f,0,128,102,102,80.00,80.00,0,0
Frag,726426137,829907234,726426425,829907522,f,0,288,230,230,80.00,80.00,0,0
Frag,743943747,914148877,743943811,914148941,f,0,64,51,51,80.00,80.00,0,0
Frag,748840354,982789043,748840418,982789107,f,0,64,51,51,80.00,80.00,0,0
Frag,726426136,1035574851,726426488,1035575203,f,0,352,281,281,80.00,80.00,0,0
Frag,738266020,1035575149,738266180,1035575309,f,0,160,128,128,80.00,80.00,0,0
Frag,756738198,1216018623,756738262,1216018687,f,0,64,51,51,80.00,80.00,0,0
Frag,756601125,1310651320,756601221,1310651416,f,0,96,76,76,80.00,80.00,0,0
Frag,738257368,1284962456,738257528,1284962616,f,0,160,128,128,80.00,80.00,0,0
Frag,726426131,1321407444,726426195,1321407508,f,0,64,51,51,80.00,80.00,0,0
Frag,756601125,1333853694,756601221,1333853790,f,0,96,76,76,80.00,80.00,0,0
Frag,756601125,1333842047,756601221,1333842143,f,0,96,76,76,80.00,80.00,0,0
Frag,756601157,1332484530,756601221,1332484594,f,0,64,51,51,80.00,80.00,0,0
Frag,756601125,1323490995,756601221,1323491091,f,0,96,76,76,80.00,80.00,0,0
Frag,745858297,1649788665,745858425,1649788793,f,0,128,102,102,80.00,80.00,0,0
Frag,763027481,1646907467,763027545,1646907531,f,0,64,51,51,80.00,80.00,0,0
Frag,735914970,1615542157,735915034,1615542221,f,0,64,51,51,80.00,80.00,0,0
Frag,762372600,1607728226,762372664,1607728290,f,0,64,51,51,80.00,80.00,0,0
Frag,795222141,95848705,795222237,95848801,f,0,96,76,76,80.00,80.00,0,0
Frag,846765853,190631264,846765981,190631392,f,0,128,102,102,80.00,80.00,0,0
Frag,842760138,31109422,842760202,31109486,f,0,64,51,51,80.00,80.00,0,0
Frag,837071168,5892951,837071232,5893015,f,0,64,51,51,80.00,80.00,0,0
Frag,799313577,238020122,799313705,238020250,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,237991144,799313705,237991272,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,237970477,799313705,237970605,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,237940782,799313705,237940910,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,237913674,799313705,237913802,f,0,128,102,102,80.00,80.00,0,0
Frag,837071159,208028787,837071223,208028851,f,0,64,51,51,80.00,80.00,0,0
Frag,837072397,208029438,837072461,208029502,f,0,64,51,51,80.00,80.00,0,0
Frag,812507568,305896120,812507664,305896216,f,0,96,76,76,80.00,80.00,0,0
Frag,812523207,305900423,812523271,305900487,f,0,64,51,51,80.00,80.00,0,0
Frag,837071168,327070340,837071232,327070404,f,0,64,51,51,80.00,80.00,0,0
Frag,837078755,305628671,837078915,305628831,f,0,160,128,128,80.00,80.00,0,0
Frag,837072397,305593992,837072461,305594056,f,0,64,51,51,80.00,80.00,0,0
Frag,837078755,304662825,837078915,304662985,f,0,160,128,128,80.00,80.00,0,0
Frag,837072397,304628570,837072461,304628634,f,0,64,51,51,80.00,80.00,0,0
Frag,837071168,299872952,837071232,299873016,f,0,64,51,51,80.00,80.00,0,0
Frag,837078755,281572722,837078915,281572882,f,0,160,128,128,80.00,80.00,0,0
Frag,788677970,445766722,788678034,445766786,f,0,64,51,51,80.00,80.00,0,0
Frag,837072397,570139895,837072461,570139959,f,0,64,51,51,80.00,80.00,0,0
Frag,837078746,654923282,837078906,654923442,f,0,160,128,128,80.00,80.00,0,0
Frag,806246872,621509525,806246936,621509589,f,0,64,51,51,80.00,80.00,0,0
Frag,842759606,621509764,842759830,621509988,f,0,224,179,179,80.00,80.00,0,0
Frag,842760138,621510282,842760202,621510346,f,0,64,51,51,80.00,80.00,0,0
Frag,837078755,591766581,837078915,591766741,f,0,160,128,128,80.00,80.00,0,0
Frag,806246872,829907228,806246936,829907292,f,0,64,51,51,80.00,80.00,0,0
Frag,842759597,829907458,842759661,829907522,f,0,64,51,51,80.00,80.00,0,0
Frag,849184454,916847933,849184550,916848029,f,0,96,76,76,80.00,80.00,0,0
Frag,844451346,975213846,844451410,975213910,f,0,64,51,51,80.00,80.00,0,0
Frag,842759606,1035575085,842759830,1035575309,f,0,224,179,179,80.00,80.00,0,0
Frag,849184454,1032001951,849184550,1032002047,f,0,96,76,76,80.00,80.00,0,0
Frag,837071159,1007490851,837071223,1007490915,f,0,64,51,51,80.00,80.00,0,0
Frag,799313577,1153390106,799313705,1153390234,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,1153361128,799313705,1153361256,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,1153340461,799313705,1153340589,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,1153309056,799313705,1153309184,f,0,128,102,102,80.00,80.00,0,0
Frag,799313577,1153283287,799313705,1153283415,f,0,128,102,102,80.00,80.00,0,0
Frag,788677973,1277631490,788678037,1277631554,f,0,64,51,51,80.00,80.00,0,0
Frag,842760138,1282128018,842760202,1282128082,f,0,64,51,51,80.00,80.00,0,0
Frag,847208834,1284962707,847208898,1284962771,f,0,64,51,51,80.00,80.00,0,0
Frag,806246872,1321407444,806246936,1321407508,f,0,64,51,51,80.00,80.00,0,0
Frag,804407721,1553356464,804407849,1553356592,f,0,128,102,102,80.00,80.00,0,0
Frag,792654009,1517427043,792654073,1517427107,f,0,64,51,51,80.00,80.00,0,0
Frag,795222141,1615783167,795222237,1615783263,f,0,96,76,76,80.00,80.00,0,0
Frag,888649134,27689092,888649198,27689156,f,0,64,51,51,80.00,80.00,0,0
Frag,888658250,27689092,888658314,27689156,f,0,64,51,51,80.00,80.00,0,0
Frag,894563612,31911172,894563676,31911236,f,0,64,51,51,80.00,80.00,0,0
Frag,894201740,31109422,894201804,31109486,f,0,64,51,51,80.00,80.00,0,0
Frag,888649136,5314097,888649200,5314161,f,0,64,51,51,80.00,80.00,0,0
Frag,888658251,5314096,888658315,5314160,f,0,64,51,51,80.00,80.00,0,0
Frag,888649135,195973975,888649199,195974039,f,0,64,51,51,80.00,80.00,0,0
Frag,888658251,195973975,888658315,195974039,f,0,64,51,51,80.00,80.00,0,0
Frag,888649137,180198388,888649201,180198452,f,0,64,51,51,80.00,80.00,0,0
Frag,888658253,180198388,888658317,180198452,f,0,64,51,51,80.00,80.00,0,0
Frag,888649138,174809533,888649202,174809597,f,0,64,51,51,80.00,80.00,0,0
Frag,888649102,212083751,888649198,212083847,f,0,96,76,76,80.00,80.00,0,0
Frag,888658218,212083751,888658314,212083847,f,0,96,76,76,80.00,80.00,0,0
Frag,888649135,326483630,888649199,326483694,f,0,64,51,51,80.00,80.00,0,0
Frag,888658251,326483630,888658315,326483694,f,0,64,51,51,80.00,80.00,0,0
Frag,894563612,309943586,894563676,309943650,f,0,64,51,51,80.00,80.00,0,0
Frag,897662478,356746063,897662606,356746191,f,0,128,102,102,80.00,80.00,0,0
Frag,866672562,397433585,866672690,397433713,f,0,128,102,102,80.00,80.00,0,0
Frag,911727208,416663180,911727432,416663404,f,0,224,179,179,80.00,80.00,0,0
Frag,912922746,414071283,912922938,414071475,f,0,192,153,153,80.00,80.00,0,0
Frag,888649134,518679484,888649198,518679548,f,0,64,51,51,80.00,80.00,0,0
Frag,888658250,518679484,888658314,518679548,f,0,64,51,51,80.00,80.00,0,0
Frag,888649137,510557137,888649201,510557201,f,0,64,51,51,80.00,80.00,0,0
